"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.430380938E1,-1.817965209E-1,9.650202751E0,9.546543956E-1
1.430877188E1,-1.865849346E-1,9.719596863E0,9.929425120E-1
1.431373594E1,-2.009405643E-1,9.777029037E0,9.474717975E-1
1.431869844E1,-1.985463500E-1,9.762663841E0,1.052759290E0
1.432366250E1,-1.961521655E-1,9.762663841E0,1.000115514E0
1.432862500E1,-2.009405643E-1,9.805740356E0,1.016865373E0
1.433358750E1,-1.626524776E-1,9.798557281E0,9.714042544E-1
1.433855156E1,-1.028357521E-1,9.791384697E0,9.977213144E-1
1.434351406E1,-1.124029830E-1,9.788990021E0,9.857599139E-1
1.434847813E1,-3.583640978E-2,9.791384697E0,9.905482531E-1
1.435344063E1,3.834553435E-2,9.784202576E0,9.737984538E-1
1.435840469E1,4.791276529E-2,9.719596863E0,1.103008628E0
1.436336719E1,6.705679744E-2,9.772240639E0,1.234613180E0
1.436833125E1,8.620083332E-2,9.765057564E0,1.330323815E0
1.437329375E1,4.073973373E-2,9.745914459E0,1.356650352E0
1.437825781E1,6.945100427E-2,9.762663841E0,1.461928368E0
1.438322031E1,5.030696467E-2,9.812912941E0,1.478678107E0
1.438818281E1,5.030696467E-2,9.791384697E0,1.445178509E0
1.439314688E1,6.227797270E-2,9.765057564E0,1.380573392E0
1.439810938E1,-7.115567569E-3,9.800951958E0,1.414072990E0
1.440307344E1,-5.019204319E-2,9.800951958E0,1.268112898E0
1.440803594E1,-4.300943762E-2,9.829663277E0,1.172402263E0
1.441299844E1,-1.076145768E-1,9.853595734E0,1.105402946E0
1.441796250E1,-2.703245282E-1,9.834450722E0,1.045586228E0
1.442292500E1,-3.469006717E-1,9.836845398E0,8.948376179E-1
1.442788906E1,-3.110068142E-1,9.911018372E0,8.541554213E-1
1.443285156E1,-3.492948711E-1,9.860768318E0,7.704062462E-1
1.443781562E1,-4.665437341E-1,9.894268990E0,6.196576953E-1
1.444277812E1,-5.837925673E-1,9.937344551E0,6.029078960E-1
1.444774063E1,-5.622543097E-1,9.970844269E0,5.933406353E-1
1.445270469E1,-6.196768880E-1,9.896661758E0,6.292344928E-1
1.445766719E1,-6.053212285E-1,9.913412094E0,6.459843516E-1
1.446263125E1,-5.670427084E-1,9.942132950E0,6.627342105E-1
1.446759375E1,-5.718215108E-1,9.951700211E0,6.627342105E-1
1.447255781E1,-5.311488509E-1,9.908634186E0,7.153682709E-1
1.447752031E1,-5.024375916E-1,9.930162430E0,7.153682709E-1
1.448248281E1,-4.880723953E-1,9.884700775E0,8.900492787E-1
1.448744688E1,-4.378228784E-1,9.791384697E0,9.259431362E-1
1.449240938E1,-3.588621020E-1,9.793779373E0,1.059941769E0
1.449737344E1,-2.679399252E-1,9.810519218E0,1.088653088E0
1.450233594E1,-1.817965209E-1,9.786596298E0,1.129325747E0
1.450730000E1,-9.509769268E-3,9.743529320E0,1.114970207E0
1.451226250E1,2.159569971E-2,9.757884979E0,1.105402946E0
1.451722500E1,1.340465695E-1,9.674136162E0,1.091047287E0
1.452218906E1,1.819018722E-1,9.707635880E0,1.064720750E0
1.452715156E1,2.154015303E-1,9.643030167E0,1.088653088E0
1.453211563E1,2.369397730E-1,9.611914635E0,1.028836250E0
1.453707812E1,3.015449345E-1,9.626279831E0,1.079076290E0
1.454204062E1,3.063333035E-1,9.657385826E0,1.059941769E0
1.454700469E1,3.350445926E-1,9.645415306E0,1.007298112E0
1.455196719E1,3.278715611E-1,9.717203140E0,1.014471173E0
1.455693125E1,2.704394460E-1,9.690885544E0,9.953366518E-1
1.456189375E1,2.584780157E-1,9.714808464E0,1.033615232E0
1.456685781E1,2.058342993E-1,9.698058128E0,1.162825465E0
1.457182031E1,2.034401149E-1,9.731558800E0,1.232218981E0
1.457678438E1,1.029410958E-1,9.798557281E0,1.263324499E0
1.458174688E1,1.579789966E-1,9.762663841E0,1.275295496E0
1.458670938E1,1.795076579E-1,9.760279655E0,1.351862073E0
1.459167344E1,1.723346412E-1,9.743529320E0,1.244190097E0
1.459663594E1,1.747288406E-1,9.784202576E0,1.225046039E0
1.460160000E1,1.603731960E-1,9.731558800E0,1.232218981E0
1.460656250E1,1.507963985E-1,9.784202576E0,1.251363039E0
1.461152500E1,1.555848122E-1,9.777029037E0,1.282468557E0
1.461648906E1,1.484021842E-1,9.867951393E0,1.342294812E0
1.462145156E1,8.620083332E-2,9.827268600E0,1.406899929E0
1.462641563E1,9.098923951E-2,9.834450722E0,1.440399647E0
1.463137813E1,2.159569971E-2,9.879913330E0,1.469110847E0
1.463634062E1,9.634267539E-3,9.877518654E0,1.349467874E0
1.464130469E1,-6.933607906E-2,9.867951393E0,1.363823533E0
1.464626719E1,-1.195855886E-1,9.793779373E0,1.268112898E0
1.465123125E1,-1.985463500E-1,9.872738838E0,1.210690260E0
1.465619375E1,-2.870743573E-1,9.896661758E0,1.179575324E0
1.466115781E1,-3.684388995E-1,9.870346069E0,1.136508465E0
1.466612031E1,-3.756119311E-1,9.908634186E0,1.012086511E0
1.467108281E1,-4.617553055E-1,9.920595169E0,1.014471173E0
1.467604531E1,-4.569669068E-1,9.867951393E0,9.737984538E-1
1.468100938E1,-4.952549636E-1,9.951700211E0,9.594427943E-1
1.468597188E1,-5.909655690E-1,9.963662148E0,9.426929951E-1
1.469093594E1,-6.196768880E-1,9.911018372E0,8.397997618E-1
1.469590000E1,-6.196768880E-1,9.954094887E0,8.517611623E-1
1.470086250E1,-6.818974018E-1,9.925383568E0,8.039059043E-1
1.470582656E1,-6.460034847E-1,9.946911812E0,7.512621880E-1
1.471078906E1,-6.125038266E-1,9.930162430E0,6.723014116E-1
1.471575156E1,-6.077154279E-1,9.896661758E0,6.388017535E-1
1.472071406E1,-5.502929091E-1,9.906239510E0,5.718024373E-1
1.472567813E1,-4.162942171E-1,9.841633797E0,5.741965771E-1
1.473064063E1,-3.373238444E-1,9.841633797E0,8.134731650E-1
1.473560469E1,-2.751129270E-1,9.839240074E0,9.187605381E-1
1.474056875E1,-2.392190546E-1,9.863162994E0,9.953366518E-1
1.474553125E1,-1.937579513E-1,9.879913330E0,1.069509029E0
1.475049375E1,-1.961521655E-1,9.832057953E0,1.064720750E0
1.475545625E1,-6.933607906E-2,9.832057953E0,1.095826149E0
1.476042031E1,-5.736507475E-2,9.779414177E0,1.162825465E0
1.476538281E1,-3.822103515E-2,9.841633797E0,1.198719382E0
1.477034688E1,-7.890331000E-2,9.867951393E0,1.260939837E0
1.477530938E1,-1.171913818E-1,9.839240074E0,1.258545637E0
1.478027344E1,-1.482968628E-1,9.788990021E0,1.129325747E0
1.478523594E1,-1.482968628E-1,9.855990410E0,1.067114830E0
1.479019844E1,-1.291528195E-1,9.894268990E0,9.929425120E-1
1.479516250E1,-8.129751682E-2,9.913412094E0,9.355103970E-1
1.480012500E1,4.845864139E-3,9.839240074E0,8.110885024E-1
1.480508906E1,4.313393682E-2,9.870346069E0,8.709052205E-1
1.481005156E1,2.159569971E-2,9.875133514E0,9.379045963E-1
1.481501406E1,6.227797270E-2,9.877518654E0,9.881540537E-1
1.481997812E1,2.877830528E-2,9.848807335E0,1.179575324E0
1.482494063E1,1.125083268E-1,9.855990410E0,1.253757238E0
1.482990469E1,6.705679744E-2,9.853595734E0,1.272901297E0
1.483486719E1,5.270116776E-2,9.922988892E0,1.332718015E0
1.483983125E1,5.270116776E-2,9.930162430E0,1.332718015E0
1.484479375E1,3.595133126E-2,9.925383568E0,1.256151438E0
1.484975781E1,-1.004415527E-1,9.934949875E0,1.215469122E0
1.485472031E1,-1.650466919E-1,9.882307053E0,1.036009431E0
1.485968281E1,-2.368248552E-1,9.889489174E0,1.081470490E0
1.486464531E1,-3.301508427E-1,9.882307053E0,1.002509713E0
1.486960938E1,-3.851887584E-1,9.970844269E0,9.570485950E-1
1.487457188E1,-3.780061305E-1,9.975632668E0,9.546543956E-1
1.487953594E1,-4.162942171E-1,1.001630592E1,1.016865373E0
1.488449844E1,-5.670427084E-1,1.001391125E1,1.119758487E0
1.488946250E1,-5.335431099E-1,1.010005474E1,1.119758487E0
1.489442656E1,-5.000433922E-1,1.012159252E1,1.160440803E0
1.489938906E1,-5.718215108E-1,1.010723686E1,1.191546321E0
1.490435156E1,-5.670427084E-1,1.008330441E1,1.220257521E0
1.490931406E1,-5.335431099E-1,1.006894875E1,1.203507662E0
1.491427813E1,-5.167931914E-1,1.004501629E1,1.198719382E0
1.491924062E1,-4.880723953E-1,1.002348804E1,1.150864005E0
1.492420469E1,-4.306498468E-1,9.973237991E0,1.091047287E0
1.492916875E1,-4.785051644E-1,9.934949875E0,1.081470490E0
1.493413125E1,-4.306498468E-1,9.911018372E0,1.103008628E0
1.493909531E1,-4.545727372E-1,9.800951958E0,9.618370533E-1
1.494405781E1,-3.469006717E-1,9.805740356E0,1.004903913E0
1.494902031E1,-3.373238444E-1,9.777029037E0,9.020106792E-1
1.495398438E1,-2.703245282E-1,9.848807335E0,9.474717975E-1
1.495894688E1,-2.152961940E-1,9.784202576E0,9.522601962E-1
1.496390938E1,-1.794023216E-1,9.844018936E0,1.016865373E0
1.496887344E1,-2.775071263E-1,9.762663841E0,1.062336087E0
1.497383594E1,-1.100087836E-1,9.798557281E0,1.129325747E0
1.497880000E1,-6.694187969E-2,9.791384697E0,1.105402946E0
1.498376250E1,-5.258624628E-2,9.748308182E0,1.146075726E0
1.498872500E1,1.920149848E-2,9.669347763E0,1.071903229E0
1.499368750E1,5.748957023E-2,9.695664406E0,1.088653088E0
1.499865156E1,7.184520364E-2,9.669347763E0,1.036009431E0
1.500361406E1,8.380663395E-2,9.643030167E0,1.052759290E0
1.500857813E1,-7.115567569E-3,9.683703423E0,1.050364971E0
1.501354063E1,-1.028357521E-1,9.721991539E0,1.050364971E0
1.501850469E1,-1.674408913E-1,9.743529320E0,1.016865373E0
1.502346719E1,-2.081135809E-1,9.733952522E0,9.929425120E-1
1.502842969E1,-2.703245282E-1,9.700452805E0,9.115875363E-1
1.503339375E1,-2.416132689E-1,9.729164124E0,9.187605381E-1
1.503835625E1,-2.846897244E-1,9.710029602E0,7.512621880E-1
1.504332031E1,-3.062183857E-1,9.700452805E0,6.842628121E-1
1.504828281E1,-3.157951832E-1,9.700452805E0,7.440891862E-1
1.505324531E1,-2.655456960E-1,9.729164124E0,7.728003860E-1
1.505820938E1,-2.942569554E-1,9.717203140E0,8.326171637E-1
1.506317344E1,-2.487958670E-1,9.750701904E0,9.833656549E-1
1.506813594E1,-2.440074682E-1,9.705241203E0,1.024047971E0
1.507309844E1,-2.751129270E-1,9.726778984E0,9.714042544E-1
1.507806250E1,-2.870743573E-1,9.755491257E0,1.086258888E0
1.508302500E1,-2.559688985E-1,9.767452240E0,1.036009431E0
1.508798750E1,-1.985463500E-1,9.762663841E0,1.098220348E0
1.509295156E1,-2.679399252E-1,9.748308182E0,1.026442170E0
1.509791406E1,-2.966511548E-1,9.762663841E0,1.050364971E0
1.510287812E1,-2.416132689E-1,9.769846916E0,9.618370533E-1
1.510784063E1,-2.751129270E-1,9.731558800E0,9.379045963E-1
1.511280469E1,-1.865849346E-1,9.743529320E0,9.881540537E-1
1.511776719E1,-1.195855886E-1,9.726778984E0,1.009692311E0
1.512272969E1,-4.540364072E-2,9.736346245E0,8.972222805E-1
1.512769375E1,4.845864139E-3,9.664558411E0,8.709052205E-1
1.513265625E1,-9.509769268E-3,9.654992104E0,8.756936789E-1
1.513762031E1,1.920149848E-2,9.674136162E0,7.297335267E-1
1.514258281E1,2.877830528E-2,9.678915024E0,7.967232466E-1
1.514754688E1,1.340465695E-1,9.707635880E0,7.919444442E-1
1.515251094E1,1.053352952E-1,9.736346245E0,8.397997618E-1
1.515747344E1,6.227797270E-2,9.781807899E0,8.661168218E-1
1.516243750E1,7.240065839E-3,9.899056435E0,8.039059043E-1
1.516739844E1,-4.061523825E-2,9.889489174E0,8.804724813E-1
1.517236250E1,-1.171913818E-1,9.930162430E0,8.637226820E-1
1.517732500E1,-1.913637519E-1,1.000195026E1,8.828666210E-1
1.518228906E1,-2.535746992E-1,1.007134342E1,9.498660564E-1
1.518725156E1,-3.014395833E-1,1.001870060E1,9.714042544E-1
1.519221563E1,-3.564679027E-1,9.989988327E0,1.045586228E0
1.519717969E1,-3.253624141E-1,1.005698872E1,1.146075726E0
1.520214219E1,-3.588621020E-1,1.002826691E1,1.177190661E0
1.520710469E1,-4.330440462E-1,1.004263210E1,1.205901980E0
1.521206719E1,-4.856877327E-1,9.999555588E0,1.251363039E0
1.521703125E1,-5.526775122E-1,1.010484314E1,1.248968840E0
1.522199531E1,-6.125038266E-1,1.015509319E1,1.282468557E0
1.522695781E1,-6.531764865E-1,1.012876606E1,1.282468557E0
1.523192188E1,-6.675417423E-1,1.007134342E1,1.205901980E0
1.523688438E1,-7.106086612E-1,1.008809376E1,1.069509029E0
1.524184688E1,-6.938588023E-1,9.980412483E0,1.019259572E0
1.524680938E1,-6.388209462E-1,9.980412483E0,9.187605381E-1
1.525177344E1,-5.455045104E-1,9.930162430E0,8.421939611E-1
1.525673594E1,-5.502929091E-1,9.891883850E0,9.402987957E-1
1.526170000E1,-4.450055063E-1,9.911018372E0,9.091932774E-1
1.526666250E1,-4.043232203E-1,9.836845398E0,9.905482531E-1
1.527162656E1,-3.469006717E-1,9.760279655E0,1.043192029E0
1.527658906E1,-2.679399252E-1,9.750701904E0,1.000115514E0
1.528155312E1,-1.722197086E-1,9.710029602E0,9.498660564E-1
1.528651563E1,-7.172070444E-2,9.705241203E0,9.402987957E-1
1.529147969E1,6.466259807E-2,9.659780502E0,9.522601962E-1
1.529644219E1,5.509537086E-2,9.657385826E0,1.047970772E0
1.530140469E1,1.579789966E-1,9.638241768E0,1.079076290E0
1.530636719E1,1.484021842E-1,9.654992104E0,1.158046603E0
1.531133125E1,7.663360238E-2,9.643030167E0,1.217863441E0
1.531629375E1,2.638410218E-2,9.698058128E0,1.213074923E0
1.532125781E1,-6.215347722E-2,9.671741486E0,1.198719382E0
1.532622031E1,-9.565314651E-2,9.717203140E0,1.275295496E0
1.533118281E1,-1.195855886E-1,9.717203140E0,1.241795778E0
1.533614688E1,-1.554698795E-1,9.690885544E0,1.193940520E0
1.534110938E1,-3.583640978E-2,9.695664406E0,1.150864005E0
1.534607344E1,-8.847054094E-2,9.695664406E0,1.103008628E0
1.535103594E1,-3.344221041E-2,9.695664406E0,1.091047287E0
1.535600000E1,3.355713189E-2,9.666953087E0,1.064720750E0
1.536096250E1,7.423940301E-2,9.664558411E0,9.809715152E-1
1.536592500E1,9.815269709E-2,9.705241203E0,1.098220348E0
1.537088906E1,9.576806426E-2,9.714808464E0,1.138902545E0
1.537585156E1,7.184520364E-2,9.772240639E0,1.277689695E0
1.538081562E1,5.988377333E-2,9.700452805E0,1.170008063E0
1.538577813E1,9.815269709E-2,9.738740921E0,1.304006696E0
1.539074063E1,7.663360238E-2,9.841633797E0,1.251363039E0
1.539570469E1,-2.386540174E-2,9.808135033E0,1.265718579E0
1.540066875E1,-4.779784381E-2,9.891883850E0,1.122152686E0
1.540563125E1,-9.804734588E-2,9.848807335E0,1.150864005E0
1.541059375E1,-2.176903933E-1,9.829663277E0,1.098220348E0
1.541555781E1,-2.751129270E-1,9.891883850E0,9.953366518E-1
1.542052031E1,-3.540737033E-1,9.820096016E0,9.714042544E-1
1.542548438E1,-4.115057886E-1,9.827268600E0,9.474717975E-1
1.543044688E1,-5.670427084E-1,9.875133514E0,8.732994199E-1
1.543541094E1,-7.297526598E-1,9.889489174E0,9.115875363E-1
1.544037344E1,-8.111076951E-1,9.937344551E0,8.541554213E-1
1.544533750E1,-8.805012107E-1,9.987594604E0,6.603399515E-1
1.545030000E1,-9.355295300E-1,9.956489563E0,6.268403530E-1
1.545526250E1,-1.007317305E0,9.954094887E0,4.665149748E-1
1.546022500E1,-9.762117863E-1,9.985199928E0,4.473805130E-1
1.546518906E1,-9.857790470E-1,1.000195026E1,3.923426270E-1
1.547015156E1,-8.254632354E-1,9.937344551E0,3.947368264E-1
1.547511562E1,-7.680407763E-1,9.982805252E0,4.114866555E-1
1.548007812E1,-6.507919431E-1,9.918201447E0,5.789849758E-1
1.548504063E1,-5.646485090E-1,9.937344551E0,6.053020358E-1
1.549000469E1,-3.612563312E-1,9.927767754E0,7.895502448E-1
1.549496719E1,-2.607572973E-1,9.887095451E0,9.115875363E-1
1.549993125E1,-4.779784381E-2,9.882307053E0,1.002509713E0
1.550489375E1,1.202846877E-2,9.882307053E0,1.036009431E0
1.550985781E1,1.795076579E-1,9.824884415E0,1.162825465E0
1.551482031E1,2.345455736E-1,9.745914459E0,1.241795778E0
1.551978438E1,3.350445926E-1,9.779414177E0,1.275295496E0
1.552474688E1,4.235821664E-1,9.721991539E0,1.270507097E0
1.552970938E1,4.881873131E-1,9.755491257E0,1.275295496E0
1.553467344E1,5.145043731E-1,9.748308182E0,1.304006696E0
1.553963750E1,4.283609986E-1,9.774634361E0,1.332718015E0
1.554460000E1,4.833988845E-1,9.808135033E0,1.327939153E0
1.554956250E1,4.044381380E-1,9.853595734E0,1.315968156E0
1.555452656E1,3.446213901E-1,9.808135033E0,1.265718579E0
1.555948906E1,2.800066769E-1,9.800951958E0,1.256151438E0
1.556445156E1,2.297571748E-1,9.829663277E0,1.201113582E0
1.556941563E1,1.196909323E-1,9.901451111E0,1.275295496E0
1.557437812E1,7.663360238E-2,9.975632668E0,1.229824781E0
1.557934219E1,-8.369170874E-2,9.925383568E0,1.193940520E0
1.558430469E1,-1.937579513E-1,1.002348804E1,1.153258204E0
1.558926719E1,-3.253624141E-1,1.001151752E1,1.028836250E0
1.559423125E1,-4.115057886E-1,1.007134342E1,9.737984538E-1
1.559919375E1,-4.258614480E-1,1.010244942E1,8.685110211E-1
1.560415781E1,-4.665437341E-1,1.005459404E1,8.637226820E-1
1.560912031E1,-4.904665947E-1,1.013115978E1,9.115875363E-1
1.561408438E1,-6.412150860E-1,1.015030479E1,8.493670225E-1
1.561904688E1,-6.268594265E-1,1.016226578E1,1.007298112E0
1.562401094E1,-6.579648852E-1,1.016705418E1,9.091932774E-1
1.562897344E1,-6.866762042E-1,1.012637234E1,8.804724813E-1
1.563393594E1,-6.795032024E-1,1.015269852E1,8.541554213E-1
1.563890000E1,-5.646485090E-1,1.012637234E1,9.235489368E-1
1.564386250E1,-4.330440462E-1,1.000913239E1,9.546543956E-1
1.564882656E1,-4.426112771E-1,9.894268990E0,9.307219982E-1
1.565378906E1,-3.229682446E-1,9.934949875E0,9.307219982E-1
1.565875156E1,-2.846897244E-1,9.839240074E0,9.522601962E-1
1.566371563E1,-9.325893968E-2,9.901451111E0,9.737984538E-1
1.566867813E1,-5.736507475E-2,9.832057953E0,1.009692311E0
1.567364219E1,-3.104800731E-2,9.777029037E0,1.047970772E0
1.567860469E1,-2.147120051E-2,9.721991539E0,1.095826149E0
1.568356719E1,1.029410958E-1,9.772240639E0,1.081470490E0
1.568853125E1,1.723346412E-1,9.724386215E0,1.031220913E0
1.569349375E1,2.058342993E-1,9.705241203E0,1.091047287E0
1.569845781E1,2.871892750E-1,9.721991539E0,1.136508465E0
1.570342031E1,2.632568479E-1,9.683703423E0,1.181969523E0
1.570838438E1,2.393339872E-1,9.631059647E0,1.124547005E0
1.571334688E1,2.369397730E-1,9.678915024E0,1.165219545E0
1.571830938E1,1.484021842E-1,9.712413788E0,1.201113582E0
1.572327344E1,5.988377333E-2,9.695664406E0,1.148469806E0
1.572823594E1,3.595133126E-2,9.743529320E0,1.107797146E0
1.573320000E1,-1.669237576E-2,9.779414177E0,1.107797146E0
1.573816250E1,-9.565314651E-2,9.791384697E0,1.098220348E0
1.574312656E1,-1.674408913E-1,9.755491257E0,1.045586228E0
1.574808906E1,-2.105077952E-1,9.812912941E0,1.069509029E0
1.575305156E1,-3.038241863E-1,9.793779373E0,1.134114146E0
1.575801562E1,-3.660447001E-1,9.848807335E0,1.095826149E0
1.576297813E1,-4.689379334E-1,9.800951958E0,1.081470490E0
1.576794219E1,-4.689379334E-1,9.887095451E0,1.067114830E0
1.577290469E1,-4.402170777E-1,9.877518654E0,1.038403511E0
1.577786875E1,-4.569669068E-1,9.822490692E0,9.139720798E-1
1.578283125E1,-4.641495049E-1,9.841633797E0,8.828666210E-1
1.578779375E1,-4.641495049E-1,9.844018936E0,8.613380194E-1
1.579275781E1,-4.641495049E-1,9.875133514E0,9.235489368E-1
1.579772031E1,-4.545727372E-1,9.846412659E0,9.044048786E-1
1.580268438E1,-4.545727372E-1,9.798557281E0,9.067991376E-1
1.580764688E1,-4.450055063E-1,9.805740356E0,8.589437604E-1
1.581260938E1,-4.569669068E-1,9.796163559E0,7.919444442E-1
1.581757344E1,-3.947559893E-1,9.738740921E0,7.273392677E-1
1.582253594E1,-2.990453839E-1,9.695664406E0,7.153682709E-1
1.582750000E1,-1.841907203E-1,9.690885544E0,7.153682709E-1
1.583246250E1,-3.344221041E-2,9.700452805E0,7.536563873E-1
1.583742656E1,1.029410958E-1,9.698058128E0,7.895502448E-1
1.584238906E1,1.220851392E-1,9.650202751E0,7.871560454E-1
1.584735313E1,2.512954175E-1,9.590386391E0,9.044048786E-1
1.585231563E1,2.800066769E-1,9.607136726E0,1.016865373E0
1.585727812E1,3.565828204E-1,9.564060211E0,1.081470490E0
1.586224219E1,4.068323374E-1,9.564060211E0,1.074297428E0
1.586720469E1,4.929757118E-1,9.635848045E0,1.165219545E0
1.587216719E1,4.762258530E-1,9.643030167E0,1.160440803E0
1.587713125E1,4.786105156E-1,9.585598946E0,1.244190097E0
1.588209375E1,4.140053689E-1,9.631059647E0,1.112575889E0
1.588705781E1,3.039391041E-1,9.643030167E0,1.203507662E0
1.589202031E1,3.948709071E-1,9.755491257E0,1.153258204E0
1.589698438E1,3.900824785E-1,9.786596298E0,1.265718579E0
1.590194688E1,3.302561939E-1,9.769846916E0,1.256151438E0
1.590691094E1,2.345455736E-1,9.714808464E0,1.349467874E0
1.591187344E1,8.859504014E-2,9.788990021E0,1.421255589E0
1.591683594E1,7.184520364E-2,9.777029037E0,1.540898681E0
1.592180000E1,4.313393682E-2,9.913412094E0,1.579177141E0
1.592676250E1,3.595133126E-2,9.875133514E0,1.543292880E0
1.593172656E1,-7.411490381E-2,9.942132950E0,1.514572024E0
1.593668906E1,-1.315470189E-1,9.944517136E0,1.545677543E0
1.594165156E1,-1.722197086E-1,1.000195026E1,1.435611248E0
1.594661563E1,-2.081135809E-1,9.973237991E0,1.409294248E0
1.595157969E1,-2.966511548E-1,9.949306488E0,1.311189294E0
1.595654219E1,-2.703245282E-1,1.003784370E1,1.141296744E0
1.596150625E1,-2.870743573E-1,9.906239510E0,1.107797146E0
1.596646875E1,-2.799013257E-1,9.946911812E0,9.809715152E-1
1.597143125E1,-2.751129270E-1,9.956489563E0,8.876550794E-1
1.597639531E1,-2.966511548E-1,9.891883850E0,8.182615638E-1
1.598135625E1,-3.253624141E-1,9.939739227E0,7.608389854E-1
1.598632031E1,-3.277566135E-1,9.978017807E0,8.685110211E-1
1.599128438E1,-3.612563312E-1,9.939739227E0,8.948376179E-1
1.599624688E1,-3.492948711E-1,9.997160912E0,9.067991376E-1
1.600120938E1,-3.588621020E-1,9.980412483E0,1.016865373E0
1.600617344E1,-3.134010136E-1,1.001391125E1,1.033615232E0
1.601113594E1,-3.397180736E-1,1.003066158E1,1.150864005E0
1.601609844E1,-3.229682446E-1,1.002826691E1,1.167613864E0
1.602106406E1,-2.631514966E-1,1.001870060E1,1.124547005E0
1.602602656E1,-2.679399252E-1,9.999555588E0,1.059941769E0
1.603098906E1,-2.296518236E-1,9.932557106E0,1.024047971E0
1.603595313E1,-2.464016527E-1,9.887095451E0,9.809715152E-1
1.604091562E1,-2.918627560E-1,9.913412094E0,1.074297428E0
1.604587969E1,-2.822955251E-1,9.913412094E0,1.004903913E0
1.605084219E1,-2.775071263E-1,9.879913330E0,1.019259572E0
1.605580625E1,-2.033347636E-1,9.937344551E0,1.083864689E0
1.606076875E1,-2.272576243E-1,9.882307053E0,1.052759290E0
1.606573125E1,-1.387200505E-1,9.879913330E0,1.134114146E0
1.607069531E1,-1.004415527E-1,9.824884415E0,1.117364407E0
1.607565781E1,-7.411490381E-2,9.829663277E0,1.100614548E0
1.608062188E1,-4.061523825E-2,9.810519218E0,1.004903913E0
1.608558281E1,-2.336740959E-3,9.772240639E0,1.040797710E0
1.609054688E1,3.834553435E-2,9.772240639E0,1.016865373E0
1.609550938E1,2.638410218E-2,9.750701904E0,9.905482531E-1
1.610047344E1,1.196909323E-1,9.721991539E0,9.737984538E-1
1.610543750E1,1.172967330E-1,9.741134644E0,9.426929951E-1
1.611040000E1,1.029410958E-1,9.726778984E0,9.498660564E-1
1.611536250E1,5.509537086E-2,9.717203140E0,8.230499029E-1
1.612032656E1,4.552813992E-2,9.796163559E0,9.331161380E-1
1.612528906E1,4.845864139E-3,9.772240639E0,1.000115514E0
1.613025156E1,5.030696467E-2,9.779414177E0,9.379045963E-1
1.613521562E1,-1.190397050E-2,9.767452240E0,1.028836250E0
1.614017969E1,-1.669237576E-2,9.784202576E0,1.002509713E0
1.614514219E1,-8.847054094E-2,9.733952522E0,1.057547569E0
1.615010469E1,-9.325893968E-2,9.731558800E0,1.141296744E0
1.615506719E1,-9.804734588E-2,9.736346245E0,1.198719382E0
1.616003125E1,-5.258624628E-2,9.729164124E0,1.253757238E0
1.616499375E1,-1.363354176E-1,9.769846916E0,1.227440238E0
1.616995781E1,-1.291528195E-1,9.748308182E0,1.196325064E0
1.617492031E1,-1.506910622E-1,9.760279655E0,1.189152122E0
1.617988281E1,-7.650911063E-2,9.769846916E0,1.179575324E0
1.618484844E1,-1.124029830E-1,9.741134644E0,1.210690260E0
1.618981094E1,-5.258624628E-2,9.755491257E0,1.105402946E0
1.619477344E1,-9.086474776E-2,9.750701904E0,1.079076290E0
1.619973594E1,-5.497087166E-2,9.743529320E0,1.064720750E0
1.620469844E1,-1.429817267E-2,9.743529320E0,1.033615232E0
1.620966250E1,3.116292879E-2,9.743529320E0,1.059941769E0
1.621462500E1,8.620083332E-2,9.729164124E0,1.124547005E0
1.621959063E1,1.029410958E-1,9.698058128E0,1.129325747E0
1.622455156E1,1.196909323E-1,9.741134644E0,1.196325064E0
1.622951562E1,8.380663395E-2,9.748308182E0,1.181969523E0
1.623447813E1,5.509537086E-2,9.731558800E0,1.193940520E0
1.623944219E1,7.423940301E-2,9.688490868E0,1.105402946E0
1.624440625E1,5.509537086E-2,9.786596298E0,1.110191226E0
1.624936719E1,-2.386540174E-2,9.810519218E0,1.062336087E0
1.625433281E1,-4.779784381E-2,9.824884415E0,1.103008628E0
1.625929531E1,-1.028357521E-1,9.855990410E0,1.062336087E0
1.626425781E1,-1.459026486E-1,9.767452240E0,1.093441486E0
1.626922031E1,-1.985463500E-1,9.832057953E0,1.107797146E0
1.627418438E1,-2.224692255E-1,9.848807335E0,1.012086511E0
1.627914688E1,-1.841907203E-1,9.855990410E0,1.012086511E0
1.628411094E1,-1.554698795E-1,9.858384132E0,9.618370533E-1
1.628907344E1,-5.975927413E-2,9.798557281E0,9.929425120E-1
1.629403750E1,9.815269709E-2,9.824884415E0,9.259431362E-1
1.629900000E1,1.149025261E-1,9.798557281E0,9.737984538E-1
1.630396250E1,2.082285136E-1,9.743529320E0,9.259431362E-1
1.630892656E1,2.560837865E-1,9.772240639E0,1.031220913E0
1.631389063E1,2.106227130E-1,9.774634361E0,1.081470490E0
1.631885156E1,2.034401149E-1,9.800951958E0,1.225046039E0
1.632381562E1,3.206889629E-1,9.834450722E0,1.315968156E0
1.632877812E1,3.039391041E-1,9.841633797E0,1.335112214E0
1.633374219E1,2.154015303E-1,9.796163559E0,1.371006131E0
