"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.198603438E1,1.680729724E-2,1.027712059E1,1.016865373E0
1.199099688E1,8.859504014E-2,1.027234173E1,1.129325747E0
1.199595938E1,1.244793311E-1,1.021012115E1,1.074297428E0
1.200092344E1,1.747288406E-1,1.022926426E1,1.045586228E0
1.200588594E1,1.986517012E-1,1.022448635E1,1.114970207E0
1.201085000E1,2.369397730E-1,1.015987110E1,1.112575889E0
1.201581250E1,2.871892750E-1,1.022687149E1,1.110191226E0
1.202077656E1,3.182947338E-1,1.016466045E1,1.126941204E0
1.202573906E1,2.871892750E-1,1.016705418E1,1.124547005E0
1.203070156E1,2.632568479E-1,1.013115978E1,1.112575889E0
1.203566406E1,2.225841433E-1,1.012637234E1,1.201113582E0
1.204062813E1,2.321513742E-1,1.019098663E1,1.299218416E0
1.204559062E1,1.747288406E-1,1.023165894E1,1.294439435E0
1.205055469E1,1.675462276E-1,1.026515961E1,1.265718579E0
1.205551719E1,1.747288406E-1,1.024840927E1,1.232218981E0
1.206047969E1,9.098923951E-2,1.023644733E1,1.213074923E0
1.206544375E1,3.355713189E-2,1.019815922E1,1.126941204E0
1.207040625E1,2.159569971E-2,1.024601460E1,1.126941204E0
1.207537031E1,-1.908657700E-2,1.027951431E1,1.093441486E0
1.208033281E1,3.595133126E-2,1.018619823E1,1.098220348E0
1.208529688E1,6.466259807E-2,1.023165894E1,1.088653088E0
1.209025938E1,-9.509769268E-3,1.021490955E1,1.045586228E0
1.209522344E1,3.116292879E-2,1.018380356E1,1.174796462E0
1.210018594E1,-2.865380608E-2,1.017901516E1,1.210690260E0
1.210514844E1,4.552813992E-2,1.017662144E1,1.198719382E0
1.211011250E1,1.053352952E-1,1.004741096E1,1.167613864E0
1.211507500E1,2.159569971E-2,1.009526634E1,1.177190661E0
1.212003750E1,5.988377333E-2,1.003305531E1,1.181969523E0
1.212500156E1,2.010459006E-1,1.002109337E1,1.217863441E0
1.212996406E1,2.465070039E-1,9.906239510E0,1.220257521E0
1.213492812E1,2.297571748E-1,9.954094887E0,1.158046603E0
1.213989063E1,2.752278447E-1,9.896661758E0,1.225046039E0
1.214485469E1,3.039391041E-1,9.975632668E0,1.258545637E0
1.214981719E1,3.661500514E-1,9.958883286E0,1.284862638E0
1.215477969E1,3.757268786E-1,9.958883286E0,1.232218981E0
1.215974375E1,3.852941096E-1,9.982805252E0,1.217863441E0
1.216470625E1,3.661500514E-1,9.973237991E0,1.198719382E0
1.216967031E1,3.613712192E-1,9.975632668E0,1.093441486E0
1.217463281E1,3.470060229E-1,9.999555588E0,1.019259572E0
1.217959531E1,3.613712192E-1,1.002826691E1,1.007298112E0
1.218455938E1,3.254773617E-1,1.010244942E1,1.028836250E0
1.218952188E1,2.776220441E-1,1.012398720E1,9.761926532E-1
1.219448594E1,1.819018722E-1,1.021251583E1,9.187605381E-1
1.219944844E1,1.125083268E-1,1.024601460E1,9.139720798E-1
1.220441094E1,9.338344634E-2,1.024123669E1,9.570485950E-1
1.220937500E1,-7.115567569E-3,1.028909206E1,9.498660564E-1
1.221433750E1,-1.722197086E-1,1.027951431E1,1.036009431E0
1.221930156E1,-2.607572973E-1,1.038480186E1,9.690100551E-1
1.222426406E1,-2.081135809E-1,1.043265724E1,1.088653088E0
1.222922812E1,-3.349392414E-1,1.042069626E1,1.050364971E0
1.223419062E1,-3.756119311E-1,1.047094536E1,1.131719947E0
1.223915469E1,-3.469006717E-1,1.053315639E1,1.181969523E0
1.224411719E1,-2.416132689E-1,1.054033852E1,1.239401579E0
1.224907969E1,-1.889695525E-1,1.056426144E1,1.275295496E0
1.225404375E1,-2.009405643E-1,1.056904984E1,1.351862073E0
1.225900625E1,-1.339412183E-1,1.051401234E1,1.260939837E0
1.226397031E1,-1.315470189E-1,1.062169456E1,1.287256956E0
1.226893281E1,-3.822103515E-2,1.060972309E1,1.306401014E0
1.227389688E1,-1.669237576E-2,1.057622337E1,1.282468557E0
1.227885938E1,9.815269709E-2,1.055230045E1,1.239401579E0
1.228382188E1,1.005468965E-1,1.059297276E1,1.299218416E0
1.228878594E1,1.460079998E-1,1.059536743E1,1.280074358E0
1.229374844E1,1.866902709E-1,1.051401234E1,1.327939153E0
1.229871250E1,2.034401149E-1,1.050683880E1,1.335112214E0
1.230367500E1,1.771230400E-1,1.055708885E1,1.339900613E0
1.230863906E1,1.819018722E-1,1.054751205E1,1.399717450E0
1.231360156E1,1.962575018E-1,1.054033852E1,1.394928932E0
1.231856406E1,1.795076579E-1,1.056665611E1,1.507398963E0
1.232352813E1,1.771230400E-1,1.061451149E1,1.478678107E0
1.232849062E1,9.098923951E-2,1.063844299E1,1.574398279E0
1.233345469E1,1.680729724E-2,1.070544338E1,1.655753255E0
1.233841719E1,-4.779784381E-2,1.061211681E1,1.667714715E0
1.234338125E1,-5.258624628E-2,1.059058857E1,1.734714150E0
1.234834375E1,-4.779784381E-2,1.059536743E1,1.670108914E0
1.235330625E1,-1.482968628E-1,1.060494423E1,1.560042739E0
1.235827031E1,-2.152961940E-1,1.054990578E1,1.440399647E0
1.236323281E1,-1.913637519E-1,1.054511833E1,1.404505730E0
1.236819688E1,-1.315470189E-1,1.050444508E1,1.320756555E0
1.237315938E1,-4.061523825E-2,1.051640606E1,1.201113582E0
1.237812344E1,-1.429817267E-2,1.054990578E1,1.033615232E0
1.238308594E1,-2.386540174E-2,1.049008942E1,1.067114830E0
1.238804844E1,1.441309415E-2,1.049965668E1,1.033615232E0
1.239301250E1,6.705679744E-2,1.039198399E1,1.038403511E0
1.239797500E1,1.364407688E-1,1.048051262E1,9.618370533E-1
1.240293906E1,2.130073458E-1,1.047094536E1,9.833656549E-1
1.240790156E1,2.560837865E-1,1.036565781E1,1.012086511E0
1.241286562E1,2.130073458E-1,1.031540775E1,9.809715152E-1
1.241782813E1,2.345455736E-1,1.033694649E1,1.045586228E0
1.242279063E1,2.536896169E-1,1.036326408E1,1.026442170E0
1.242775469E1,2.154015303E-1,1.029148579E1,1.088653088E0
1.243271719E1,2.082285136E-1,1.035130310E1,1.024047971E0
1.243768125E1,2.297571748E-1,1.029148579E1,1.126941204E0
1.244264375E1,2.034401149E-1,1.028430271E1,1.117364407E0
1.244760781E1,2.010459006E-1,1.032259083E1,1.088653088E0
1.245257031E1,1.507963985E-1,1.036805153E1,1.055153489E0
1.245753281E1,1.053352952E-1,1.028190899E1,9.714042544E-1
1.246249688E1,1.149025261E-1,1.033934116E1,9.379045963E-1
1.246745938E1,1.077295020E-1,1.028430271E1,8.589437604E-1
1.247242344E1,1.172967330E-1,1.032019711E1,8.637226820E-1
1.247738594E1,7.184520364E-2,1.028430271E1,8.685110211E-1
1.248234844E1,7.423940301E-2,1.033934116E1,8.421939611E-1
1.248731250E1,-3.583640978E-2,1.037761879E1,9.044048786E-1
1.249227500E1,2.159569971E-2,1.036805153E1,7.919444442E-1
1.249723906E1,-1.459026486E-1,1.040155220E1,9.498660564E-1
1.250220156E1,-1.267586201E-1,1.038719654E1,1.019259572E0
1.250716562E1,-1.698351055E-1,1.043744564E1,1.091047287E0
1.251212812E1,-1.770081222E-1,1.045419502E1,1.186757922E0
1.251709063E1,-1.052203774E-1,1.045897484E1,1.299218416E0
1.252205469E1,-1.817965209E-1,1.047811794E1,1.337506413E0
1.252701719E1,-1.411142498E-1,1.050922394E1,1.344689012E0
1.253198125E1,-1.243644133E-1,1.057861710E1,1.461928368E0
1.253694375E1,-1.171913818E-1,1.059297276E1,1.457149386E0
1.254190781E1,-4.061523825E-2,1.056426144E1,1.500216365E0
1.254687031E1,-1.429817267E-2,1.057383919E1,1.418861270E0
1.255183281E1,-7.115567569E-3,1.060494423E1,1.478678107E0
1.255679688E1,9.634267539E-3,1.059536743E1,1.430822849E0
1.256175938E1,6.705679744E-2,1.071501064E1,1.423649788E0
1.256672344E1,2.398990095E-2,1.068869305E1,1.325544953E0
1.257168594E1,2.451662440E-3,1.072697163E1,1.320756555E0
1.257665000E1,-1.908657700E-2,1.070782852E1,1.315968156E0
1.258161250E1,-8.129751682E-2,1.065040493E1,1.304006696E0
1.258657500E1,-1.429817267E-2,1.062886715E1,1.260939837E0
1.259153906E1,-1.908657700E-2,1.076047134E1,1.165219545E0
1.259650156E1,-2.625960298E-2,1.077004814E1,1.148469806E0
1.260146563E1,-1.908657700E-2,1.072936630E1,1.119758487E0
1.260642812E1,3.355713189E-2,1.068629837E1,1.040797710E0
1.261139062E1,5.270116776E-2,1.071740437E1,1.155652523E0
1.261635469E1,7.423940301E-2,1.069347191E1,1.191546321E0
1.262131719E1,1.412291676E-1,1.073176003E1,1.248968840E0
1.262628125E1,1.842960715E-1,1.074372196E1,1.351862073E0
1.263124375E1,1.890844703E-1,1.072936630E1,1.438005328E0
1.263620781E1,2.465070039E-1,1.073894215E1,1.505004764E0
1.264117031E1,2.417281866E-1,1.074372196E1,1.603109598E0
1.264613438E1,2.728336453E-1,1.073415470E1,1.639003396E0
1.265109688E1,3.063333035E-1,1.071261597E1,1.560042739E0
1.265605938E1,3.015449345E-1,1.074850941E1,1.607897997E0
1.266102344E1,3.828999102E-1,1.066476059E1,1.569609880E0
1.266598594E1,2.871892750E-1,1.066236591E1,1.526543021E0
1.267095000E1,2.106227130E-1,1.071261597E1,1.579177141E0
1.267591250E1,1.866902709E-1,1.071740437E1,1.495427966E0
1.268087500E1,1.149025261E-1,1.062169456E1,1.536110282E0
1.268583906E1,6.227797270E-2,1.069826031E1,1.540898681E0
1.269080156E1,5.988377333E-2,1.057861710E1,1.576792479E0
1.269576562E1,1.196909323E-1,1.057144451E1,1.516966224E0
1.270072813E1,6.705679744E-2,1.053315639E1,1.481072307E0
1.270569219E1,-9.509769268E-3,1.056904984E1,1.320756555E0
1.271065469E1,9.634267539E-3,1.054751205E1,1.114970207E0
1.271561719E1,-7.411490381E-2,1.046376228E1,9.929425120E-1
1.272058125E1,-1.147971824E-1,1.042308998E1,7.895502448E-1
1.272554375E1,-1.291528195E-1,1.038240814E1,7.440891862E-1
1.273050625E1,-2.152961940E-1,1.037284088E1,6.053020358E-1
1.273547031E1,-2.105077952E-1,1.035848522E1,6.292344928E-1
1.274043281E1,-1.937579513E-1,1.030344772E1,5.933406353E-1
1.274539688E1,-1.076145768E-1,1.036326408E1,6.029078960E-1
1.275035938E1,-1.698351055E-1,1.037761879E1,6.005136967E-1
1.275532188E1,-1.937579513E-1,1.034173489E1,5.430911183E-1
1.276028594E1,-1.435084492E-1,1.030823517E1,5.215529203E-1
1.276525000E1,-1.817965209E-1,1.031540775E1,5.502641797E-1
1.277021250E1,-1.315470189E-1,1.030584049E1,5.287354589E-1
1.277517656E1,-9.325893968E-2,1.027712059E1,6.794840097E-1
1.278013906E1,-2.625960298E-2,1.028669739E1,6.388017535E-1
1.278510313E1,-1.908657700E-2,1.030105305E1,7.488679886E-1
1.279006406E1,2.877830528E-2,1.023165894E1,8.732994199E-1
1.279502812E1,7.423940301E-2,1.024601460E1,8.972222805E-1
1.279999219E1,3.116292879E-2,1.029386997E1,9.714042544E-1
1.280495469E1,-4.061523825E-2,1.019815922E1,1.014471173E0
1.280991875E1,-5.258624628E-2,1.026276493E1,9.737984538E-1
1.281488125E1,-8.129751682E-2,1.028190899E1,1.007298112E0
1.281984375E1,-1.363354176E-1,1.030584049E1,1.016865373E0
1.282480625E1,-1.291528195E-1,1.031301498E1,9.905482531E-1
1.282977031E1,-1.100087836E-1,1.033694649E1,9.785868526E-1
1.283473281E1,-1.698351055E-1,1.030823517E1,9.785868526E-1
1.283969688E1,-1.746139228E-1,1.032259083E1,9.211547375E-1
1.284465938E1,-1.913637519E-1,1.038480186E1,8.350113630E-1
1.284962344E1,-2.009405643E-1,1.032259083E1,8.709052205E-1
1.285458594E1,-2.009405643E-1,1.029386997E1,8.182615638E-1
1.285955000E1,-1.482968628E-1,1.035609055E1,8.326171637E-1
1.286451250E1,-4.540364072E-2,1.036805153E1,8.517611623E-1
1.286947500E1,2.877830528E-2,1.030105305E1,8.445882201E-1
1.287443906E1,1.149025261E-1,1.038240814E1,9.379045963E-1
1.287940156E1,8.859504014E-2,1.042069626E1,1.014471173E0
1.288436563E1,9.338344634E-2,1.036326408E1,1.040797710E0
1.288932812E1,1.005468965E-1,1.039915752E1,1.107797146E0
1.289429219E1,1.220851392E-1,1.040872478E1,1.205901980E0
1.289925469E1,1.077295020E-1,1.045658970E1,1.220257521E0
1.290421875E1,1.077295020E-1,1.040633965E1,1.289651155E0
1.290918125E1,5.988377333E-2,1.041830158E1,1.332718015E0
1.291414531E1,1.441309415E-2,1.051161861E1,1.390150189E0
1.291910781E1,7.240065839E-3,1.054511833E1,1.397323132E0
1.292407031E1,9.634267539E-3,1.055469418E1,1.461928368E0
1.292903438E1,6.227797270E-2,1.056904984E1,1.457149386E0
1.293399688E1,7.423940301E-2,1.061690521E1,1.466716647E0
1.293895938E1,8.141243458E-2,1.059058857E1,1.433217049E0
1.294392344E1,1.388349682E-1,1.059536743E1,1.342294812E0
1.294888594E1,1.268735379E-1,1.060733795E1,1.397323132E0
1.295385000E1,8.380663395E-2,1.068151093E1,1.368611932E0
1.295881250E1,4.791276529E-2,1.065279961E1,1.397323132E0
1.296377656E1,2.451662440E-3,1.060494423E1,1.416467190E0
1.296873906E1,-1.190397050E-2,1.064561749E1,1.495427966E0
1.297370156E1,-6.454767287E-2,1.064561749E1,1.493043303E0
1.297866563E1,-6.933607906E-2,1.065758801E1,1.414072990E0
1.298362813E1,-6.933607906E-2,1.060015488E1,1.421255589E0
1.298859219E1,-2.105077952E-1,1.056904984E1,1.385361671E0
1.299355469E1,-9.086474776E-2,1.058580017E1,1.382967472E0
1.299851719E1,-3.822103515E-2,1.056426144E1,1.299218416E0
1.300348125E1,-7.411490381E-2,1.049965668E1,1.167613864E0
1.300844531E1,-7.411490381E-2,1.053794479E1,1.038403511E0
1.301340625E1,-1.674408913E-1,1.047094536E1,1.012086511E0
1.301837031E1,-1.124029830E-1,1.050683880E1,9.379045963E-1
1.302333281E1,-4.540364072E-2,1.045897484E1,8.637226820E-1
1.302829688E1,-1.267586201E-1,1.041111946E1,9.067991376E-1
1.303325938E1,-1.028357521E-1,1.040633965E1,9.235489368E-1
1.303822188E1,-4.779784381E-2,1.039676380E1,8.948376179E-1
1.304318594E1,-5.975927413E-2,1.040633965E1,9.570485950E-1
1.304814844E1,-5.258624628E-2,1.035848522E1,9.044048786E-1
1.305311250E1,-6.454767287E-2,1.038240814E1,8.852608800E-1
1.305807500E1,-3.822103515E-2,1.033455276E1,8.709052205E-1
1.306303906E1,-4.779784381E-2,1.026037025E1,8.493670225E-1
1.306800156E1,-1.908657700E-2,1.026994705E1,9.067991376E-1
1.307296406E1,3.834553435E-2,1.028909206E1,8.996165395E-1
1.307792813E1,3.595133126E-2,1.027234173E1,8.374055624E-1
1.308289219E1,8.859504014E-2,1.024601460E1,8.972222805E-1
1.308785469E1,1.268735379E-1,1.017423630E1,8.517611623E-1
1.309281875E1,2.034401149E-1,1.014791012E1,8.326171637E-1
1.309778125E1,1.986517012E-1,1.018380356E1,7.416949272E-1
1.310274375E1,1.412291676E-1,1.019815922E1,7.369065285E-1
1.310770781E1,1.484021842E-1,1.023405361E1,7.129837275E-1
1.311267188E1,5.988377333E-2,1.020534134E1,7.704062462E-1
1.311763438E1,7.184520364E-2,1.018619823E1,8.517611623E-1
1.312259688E1,-5.019204319E-2,1.028430271E1,9.044048786E-1
1.312756094E1,-5.975927413E-2,1.021730328E1,9.714042544E-1
1.313252344E1,-1.190397050E-2,1.021969795E1,1.036009431E0
1.313748750E1,-8.847054094E-2,1.029148579E1,1.045586228E0
1.314245000E1,-1.506910622E-1,1.024601460E1,1.059941769E0
1.314741406E1,-2.057193965E-1,1.031540775E1,1.162825465E0
1.315237656E1,-2.679399252E-1,1.032498550E1,1.177190661E0
1.315733906E1,-2.559688985E-1,1.029386997E1,1.105402946E0
1.316230156E1,-3.014395833E-1,1.033215809E1,1.124547005E0
1.316726406E1,-3.277566135E-1,1.028190899E1,1.119758487E0
1.317222812E1,-3.277566135E-1,1.038001347E1,1.134114146E0
1.317719063E1,-2.248634249E-1,1.039436913E1,1.045586228E0
1.318215469E1,-2.009405643E-1,1.042786884E1,1.067114830E0
1.318711875E1,-1.459026486E-1,1.038719654E1,1.019259572E0
1.319208125E1,-1.363354176E-1,1.037523460E1,1.012086511E0
1.319704375E1,-3.583640978E-2,1.039676380E1,1.026442170E0
1.320200625E1,-4.721365869E-3,1.045180130E1,1.012086511E0
1.320697188E1,8.380663395E-2,1.036565781E1,1.007298112E0
1.321193281E1,1.053352952E-1,1.039676380E1,1.024047971E0
1.321689688E1,1.053352952E-1,1.034890842E1,1.146075726E0
1.322186094E1,1.340465695E-1,1.037044621E1,1.201113582E0
1.322682344E1,2.321513742E-1,1.038959122E1,1.347073555E0
1.323178594E1,2.321513742E-1,1.032976341E1,1.292045236E0
1.323675000E1,3.326503932E-1,1.030584049E1,1.320756555E0
1.324171250E1,3.613712192E-1,1.033934116E1,1.342294812E0
1.324667656E1,3.541886210E-1,1.037523460E1,1.299218416E0
1.325163906E1,3.948709071E-1,1.034412003E1,1.213074923E0
1.325660313E1,2.967565060E-1,1.036565781E1,1.181969523E0
1.326156563E1,2.752278447E-1,1.032736969E1,1.201113582E0
1.326652969E1,1.890844703E-1,1.037284088E1,1.181969523E0
1.327149219E1,1.077295020E-1,1.035848522E1,1.091047287E0
1.327645469E1,-7.115567569E-3,1.037044621E1,1.062336087E0
1.328141875E1,-9.325893968E-2,1.036805153E1,1.067114830E0
1.328638125E1,-8.129751682E-2,1.027712059E1,1.081470490E0
1.329134531E1,-9.086474776E-2,1.035848522E1,1.040797710E0
1.329630781E1,-6.454767287E-2,1.031301498E1,1.059941769E0
1.330127031E1,-5.258624628E-2,1.030344772E1,1.064720750E0
1.330623438E1,-1.171913818E-1,1.030584049E1,1.012086511E0
1.331119688E1,-9.086474776E-2,1.026755238E1,9.857599139E-1
1.331615938E1,-1.243644133E-1,1.033455276E1,1.007298112E0
1.332112344E1,-1.669237576E-2,1.026994705E1,9.570485950E-1
1.332608594E1,-7.411490381E-2,1.033455276E1,9.020106792E-1
1.333105000E1,-1.147971824E-1,1.034651375E1,8.685110211E-1
1.333601406E1,-1.076145768E-1,1.029626465E1,8.039059043E-1
1.334097656E1,-1.841907203E-1,1.031301498E1,7.871560454E-1
1.334593906E1,-2.009405643E-1,1.036565781E1,8.445882201E-1
1.335090156E1,-1.363354176E-1,1.036086941E1,7.967232466E-1
1.335586563E1,-1.530852467E-1,1.029865837E1,7.608389854E-1
1.336082969E1,-1.411142498E-1,1.035848522E1,6.794840097E-1
1.336579062E1,-1.506910622E-1,1.037284088E1,7.345123291E-1
1.337075469E1,-2.320460379E-1,1.042786884E1,7.991175056E-1
1.337571875E1,-2.009405643E-1,1.038719654E1,8.541554213E-1
1.338068125E1,-1.722197086E-1,1.043026257E1,7.608389854E-1
1.338564375E1,-1.363354176E-1,1.038719654E1,8.350113630E-1
1.339060781E1,-1.554698795E-1,1.039676380E1,9.522601962E-1
1.339557031E1,-1.315470189E-1,1.049726295E1,9.857599139E-1
1.340053438E1,-9.804734588E-2,1.043026257E1,1.098220348E0
1.340549688E1,-1.315470189E-1,1.048530102E1,1.150864005E0
1.341046094E1,-3.583640978E-2,1.047334003E1,1.248968840E0
1.341542344E1,1.920149848E-2,1.048051262E1,1.119758487E0
1.342038594E1,7.240065839E-3,1.051161861E1,1.237007499E0
1.342535000E1,5.270116776E-2,1.057144451E1,1.196325064E0
1.343031250E1,8.141243458E-2,1.048051262E1,1.217863441E0
1.343527500E1,1.316523552E-1,1.052119541E1,1.246574640E0
1.344024063E1,2.249783427E-1,1.053555107E1,1.186757922E0
1.344520312E1,2.608722150E-1,1.051161861E1,1.251363039E0
1.345016562E1,2.991507351E-1,1.049486828E1,1.232218981E0
1.345512813E1,2.752278447E-1,1.051640606E1,1.277689695E0
1.346009219E1,2.967565060E-1,1.048530102E1,1.308795214E0
1.346505469E1,2.824008763E-1,1.043265724E1,1.265718579E0
1.347001719E1,2.776220441E-1,1.046855068E1,1.205901980E0
1.347498125E1,2.871892750E-1,1.047811794E1,1.299218416E0
1.347994531E1,2.704394460E-1,1.047811794E1,1.270507097E0
1.348490781E1,2.082285136E-1,1.040872478E1,1.332718015E0
1.348987031E1,1.364407688E-1,1.049247360E1,1.160440803E0
1.349483438E1,1.220851392E-1,1.051640606E1,1.284862638E0
1.349979688E1,1.053352952E-1,1.052836800E1,1.232218981E0
1.350476094E1,-1.908657700E-2,1.054511833E1,1.248968840E0
1.350972344E1,-1.100087836E-1,1.049965668E1,1.270507097E0
1.351468594E1,-9.565314651E-2,1.057383919E1,1.227440238E0
1.351965000E1,-1.028357521E-1,1.053555107E1,1.234613180E0
1.352461250E1,-7.172070444E-2,1.052358913E1,1.220257521E0
1.352957656E1,-6.454767287E-2,1.052597332E1,1.184363604E0
1.353453906E1,-3.344221041E-2,1.052119541E1,1.141296744E0
1.353950156E1,-2.625960298E-2,1.049247360E1,1.131719947E0
1.354446562E1,-2.147120051E-2,1.051161861E1,1.024047971E0
1.354942812E1,1.920149848E-2,1.047094536E1,1.052759290E0
1.355439219E1,6.945100427E-2,1.044701290E1,1.038403511E0
1.355935469E1,8.141243458E-2,1.045419502E1,1.028836250E0
1.356431875E1,6.227797270E-2,1.032498550E1,9.618370533E-1
1.356928125E1,-2.625960298E-2,1.034651375E1,9.977213144E-1
1.357424375E1,-7.890331000E-2,1.034173489E1,1.036009431E0
1.357920781E1,-8.369170874E-2,1.034651375E1,1.069509029E0
1.358417031E1,-1.411142498E-1,1.031780243E1,1.052759290E0
1.358913438E1,-1.650466919E-1,1.025080395E1,1.079076290E0
1.359409688E1,-1.387200505E-1,1.027712059E1,1.016865373E0
1.359906094E1,-2.224692255E-1,1.017184258E1,1.040797710E0
1.360402344E1,-2.751129270E-1,1.020773602E1,1.036009431E0
1.360898594E1,-2.224692255E-1,1.014312172E1,1.021653771E0
1.361395000E1,-2.487958670E-1,1.015269852E1,9.809715152E-1
1.361891250E1,-1.722197086E-1,1.018619823E1,8.254441619E-1
1.362387656E1,-2.248634249E-1,1.010962200E1,8.517611623E-1
1.362883906E1,-1.817965209E-1,1.010484314E1,8.278383017E-1
1.363380156E1,-1.794023216E-1,1.003544903E1,7.680120468E-1
1.363876563E1,-1.913637519E-1,1.010005474E1,7.201567292E-1
1.364372812E1,-1.411142498E-1,1.010723686E1,6.651188135E-1
1.364869219E1,-1.219702139E-1,1.006176662E1,6.172634959E-1
1.365365469E1,-3.822103515E-2,1.009766006E1,7.919444442E-1
1.365861875E1,4.073973373E-2,1.013834286E1,8.756936789E-1
1.366358125E1,1.220851392E-1,1.002826691E1,8.948376179E-1
1.366854531E1,1.795076579E-1,1.004980564E1,9.283373356E-1
1.367350781E1,1.938728839E-1,1.003544903E1,9.690100551E-1
1.367847188E1,1.699404269E-1,1.004501629E1,1.043192029E0
1.368343438E1,1.938728839E-1,9.997160912E0,1.112575889E0
1.368839688E1,1.747288406E-1,1.003544903E1,1.076691628E0
1.369336094E1,1.651520431E-1,1.014791012E1,1.052759290E0
1.369832344E1,1.460079998E-1,1.008809376E1,1.131719947E0
1.370328594E1,1.531905979E-1,1.004263210E1,1.134114146E0
1.370825000E1,1.412291676E-1,1.013594818E1,1.098220348E0
1.371321250E1,9.815269709E-2,1.015987110E1,1.095826149E0
1.371817656E1,9.576806426E-2,1.015269852E1,1.064720750E0
1.372313906E1,4.073973373E-2,1.020773602E1,1.146075726E0
1.372810312E1,6.466259807E-2,1.011201668E1,1.079076290E0
1.373306562E1,4.552813992E-2,1.022926426E1,1.038403511E0
1.373802813E1,8.859504014E-2,1.014312172E1,1.088653088E0
1.374299219E1,6.705679744E-2,1.020773602E1,1.064720750E0
1.374795469E1,3.595133126E-2,1.021730328E1,1.043192029E0
1.375291875E1,1.149025261E-1,1.014551544E1,1.004903913E0
1.375788125E1,1.268735379E-1,1.015748692E1,9.785868526E-1
1.376284531E1,2.249783427E-1,1.012637234E1,9.546543956E-1
1.376780781E1,2.584780157E-1,1.008091068E1,9.283373356E-1
1.377277031E1,3.326503932E-1,1.011441040E1,9.881540537E-1
1.377773438E1,2.776220441E-1,1.007134342E1,9.642215967E-1
1.378269688E1,2.560837865E-1,1.011919880E1,9.857599139E-1
1.378766094E1,2.273725420E-1,1.008569908E1,1.024047971E0
1.379262344E1,2.441223711E-1,1.005698872E1,1.047970772E0
1.379758750E1,2.321513742E-1,1.002348804E1,9.211547375E-1
1.380255000E1,1.436233670E-1,1.002588272E1,9.450871348E-1
1.380751250E1,6.705679744E-2,1.004263210E1,9.379045963E-1
1.381247656E1,3.355713189E-2,1.005219936E1,1.033615232E0
1.381743906E1,1.920149848E-2,1.004501629E1,1.021653771E0
1.382240313E1,6.466259807E-2,1.005459404E1,1.086258888E0
1.382736562E1,8.620083332E-2,9.980412483E0,1.134114146E0
1.383232969E1,4.845864139E-3,1.001391125E1,1.124547005E0
1.383729219E1,5.030696467E-2,9.934949875E0,1.193940520E0
1.384225469E1,4.313393682E-2,9.882307053E0,1.170008063E0
1.384721875E1,9.338344634E-2,9.901451111E0,1.174796462E0
1.385218125E1,1.125083268E-1,9.824884415E0,1.026442170E0
1.385714531E1,5.270116776E-2,9.779414177E0,1.021653771E0
1.386210781E1,4.313393682E-2,9.736346245E0,1.007298112E0
1.386707188E1,1.005468965E-1,9.741134644E0,9.522601962E-1
1.387203438E1,1.460079998E-1,9.666953087E0,9.211547375E-1
1.387699688E1,1.555848122E-1,9.647809982E0,8.302229643E-1
1.388195938E1,1.890844703E-1,9.602347374E0,6.962338090E-1
1.388692344E1,1.555848122E-1,9.619097710E0,5.694081783E-1
1.389188750E1,8.380663395E-2,9.597559929E0,3.947368264E-1
1.389685000E1,1.920149848E-2,9.657385826E0,3.540545404E-1
1.390181406E1,-5.258624628E-2,9.681308746E0,3.731985688E-1
1.390677656E1,-8.847054094E-2,9.666953087E0,5.071972609E-1
1.391173906E1,-8.129751682E-2,9.745914459E0,4.521593750E-1
1.391670313E1,-2.224692255E-1,9.676529884E0,3.875542283E-1
1.392166563E1,-2.655456960E-1,9.671741486E0,3.636313379E-1
1.392662969E1,-3.349392414E-1,9.633453369E0,3.803811967E-1
1.393159219E1,-2.942569554E-1,9.640635490E0,4.186596870E-1
1.393655625E1,-2.009405643E-1,9.664558411E0,4.449863136E-1
1.394151875E1,-1.578640938E-1,9.626279831E0,3.995156586E-1
1.394648125E1,-1.076145768E-1,9.662164688E0,3.492661417E-1
1.395144531E1,-6.933607906E-2,9.647809982E0,5.167644620E-1
1.395640781E1,4.073973373E-2,9.654992104E0,6.053020358E-1
1.396137188E1,2.877830528E-2,9.645415306E0,7.967232466E-1
1.396633438E1,1.172967330E-1,9.669347763E0,8.876550794E-1
1.397129688E1,1.555848122E-1,9.657385826E0,9.594427943E-1
1.397626094E1,2.130073458E-1,9.710029602E0,1.191546321E0
1.398122344E1,2.608722150E-1,9.681308746E0,1.191546321E0
1.398618750E1,2.560837865E-1,9.650202751E0,1.237007499E0
1.399115000E1,2.584780157E-1,9.678915024E0,1.409294248E0
1.399611406E1,3.470060229E-1,9.719596863E0,1.452361107E0
1.400107656E1,3.948709071E-1,9.712413788E0,1.495427966E0
1.400603906E1,4.379377961E-1,9.767452240E0,1.557648420E0
1.401100312E1,4.857930839E-1,9.767452240E0,1.586359739E0
1.401596563E1,5.767248273E-1,9.788990021E0,1.612676740E0
1.402092969E1,5.192927718E-1,9.777029037E0,1.536110282E0
1.402589219E1,4.140053689E-1,9.788990021E0,1.488254905E0
1.403085625E1,3.541886210E-1,9.772240639E0,1.337506413E0
